"channel","delta_t","value","temp","coral_id"
"7","0.000",82.26,28.87,"56"
"7","0.053",82.228,28.87,"56"
"7","0.103",82.232,28.864,"56"
"7","0.153",82.199,28.857,"56"
"7","0.203",82.185,28.857,"56"
"7","0.252",82.156,28.87,"56"
"7","0.303",82.139,28.864,"56"
"7","0.352",82.142,28.857,"56"
"7","0.403",82.103,28.857,"56"
"7","0.453",82.099,28.857,"56"
"7","0.503",82.092,28.857,"56"
"7","0.553",82.092,28.857,"56"
"7","0.603",82.121,28.845,"56"
"7","0.652",82.056,28.857,"56"
"7","0.703",82.071,28.857,"56"
"7","0.753",82.06,28.851,"56"
"7","0.803",82.038,28.857,"56"
"7","0.853",82.014,28.857,"56"
"7","0.903",82.042,28.845,"56"
"7","0.953",82.01,28.864,"56"
"7","1.002",82.028,28.857,"56"
"7","1.053",82.032,28.851,"56"
"7","1.103",82.003,28.851,"56"
"7","1.153",82.003,28.845,"56"
"7","1.202",81.996,28.851,"56"
"7","1.252",81.978,28.845,"56"
"7","1.303",81.974,28.851,"56"
"7","1.353",81.989,28.851,"56"
"7","1.403",81.939,28.851,"56"
"7","1.452",81.925,28.851,"56"
"7","1.503",81.932,28.851,"56"
"7","1.553",81.932,28.851,"56"
"7","1.603",81.946,28.839,"56"
"7","1.653",81.925,28.851,"56"
"7","1.703",81.903,28.851,"56"
"7","1.753",81.91,28.845,"56"
"7","1.803",81.932,28.851,"56"
"7","1.853",81.911,28.839,"56"
"7","1.902",81.893,28.845,"56"
"7","1.952",81.9,28.845,"56"
"7","2.003",81.9,28.845,"56"
"7","2.053",81.875,28.851,"56"
"7","2.103",81.853,28.851,"56"
"7","2.152",81.864,28.845,"56"
"7","2.203",81.889,28.839,"56"
"7","2.253",81.86,28.845,"56"
"7","2.303",81.836,28.845,"56"
"7","2.353",81.854,28.839,"56"
"7","2.403",81.85,28.845,"56"
"7","2.453",81.864,28.833,"56"
"7","2.502",81.814,28.845,"56"
"7","2.553",81.807,28.845,"56"
"7","2.603",81.797,28.839,"56"
"7","2.652",81.818,28.839,"56"
"7","2.703",81.79,28.839,"56"
"7","2.753",81.786,28.845,"56"
"7","2.803",81.797,28.839,"56"
"7","2.852",81.786,28.833,"56"
"7","2.903",81.793,28.845,"56"
"7","2.952",81.772,28.845,"56"
"7","3.003",81.797,28.839,"56"
"7","3.052",81.786,28.833,"56"
"7","3.103",81.797,28.839,"56"
"7","3.153",81.74,28.839,"56"
"7","3.203",81.747,28.839,"56"
"7","3.253",81.733,28.839,"56"
"7","3.303",81.704,28.839,"56"
"7","3.352",81.708,28.845,"56"
"7","3.403",81.701,28.833,"56"
"7","3.453",81.704,28.839,"56"
"7","3.503",81.719,28.839,"56"
"7","3.553",81.726,28.839,"56"
"7","3.603",81.726,28.839,"56"
"7","3.653",81.708,28.833,"56"
"7","3.703",81.733,28.839,"56"
"7","3.753",81.715,28.833,"56"
"7","3.802",81.694,28.833,"56"
"7","3.853",81.694,28.833,"56"
"7","3.903",81.683,28.839,"56"
"7","3.953",81.651,28.833,"56"
"7","4.002",81.68,28.833,"56"
"7","4.052",81.68,28.833,"56"
"7","4.103",81.669,28.827,"56"
"7","4.153",81.658,28.833,"56"
"7","4.203",81.697,28.827,"56"
"7","4.253",81.655,28.827,"56"
"7","4.303",81.658,28.833,"56"
"7","4.353",81.676,28.827,"56"
"7","4.403",81.662,28.827,"56"
"7","4.453",81.641,28.827,"56"
"7","4.503",81.609,28.833,"56"
"7","4.553",81.63,28.833,"56"
"7","4.603",81.641,28.827,"56"
"7","4.653",81.609,28.833,"56"
"7","4.703",81.634,28.827,"56"
"7","4.753",81.609,28.833,"56"
"7","4.803",81.623,28.821,"56"
"7","4.853",81.626,28.827,"56"
"7","4.903",81.598,28.827,"56"
"7","4.953",81.637,28.821,"56"
"7","5.003",81.598,28.827,"56"
"7","5.053",81.598,28.827,"56"
"7","5.103",81.588,28.821,"56"
"7","5.153",81.602,28.821,"56"
"7","5.203",81.584,28.827,"56"
"7","5.255",81.584,28.814,"56"
"7","5.303",81.588,28.821,"56"
"7","5.353",81.545,28.821,"56"
"7","5.403",81.58,28.821,"56"
"7","5.453",81.563,28.827,"56"
"7","5.503",81.538,28.821,"56"
"7","5.553",81.538,28.821,"56"
"7","5.603",81.556,28.814,"56"
"7","5.653",81.545,28.821,"56"
"7","5.702",81.527,28.827,"56"
"7","5.753",81.538,28.821,"56"
"7","5.803",81.524,28.821,"56"
"7","5.853",81.517,28.821,"56"
"7","5.902",81.499,28.827,"56"
"7","5.953",81.524,28.821,"56"
"7","6.003",81.495,28.821,"56"
"7","6.052",81.52,28.814,"56"
"7","6.103",81.481,28.821,"56"
"7","6.153",81.478,28.827,"56"
"7","6.203",81.488,28.821,"56"
"7","6.253",81.46,28.821,"56"
"7","6.303",81.478,28.827,"56"
"7","6.352",81.474,28.821,"56"
"7","6.403",81.464,28.827,"56"
"7","6.453",81.46,28.821,"56"
"7","6.503",81.495,28.821,"56"
"7","6.552",81.488,28.821,"56"
"7","6.603",81.453,28.821,"56"
"7","6.653",81.442,28.827,"56"
"7","6.703",81.46,28.821,"56"
"7","6.753",81.457,28.814,"56"
"7","6.802",81.471,28.814,"56"
"7","6.852",81.425,28.821,"56"
"7","6.902",81.45,28.814,"56"
"7","6.953",81.414,28.814,"56"
"7","7.003",81.428,28.814,"56"
"7","7.053",81.443,28.814,"56"
"7","7.103",81.418,28.821,"56"
"7","7.153",81.407,28.814,"56"
"7","7.203",81.421,28.814,"56"
"7","7.253",81.421,28.814,"56"
"7","7.302",81.425,28.821,"56"
"7","7.352",81.45,28.802,"56"
"7","7.403",81.418,28.808,"56"
"7","7.453",81.432,28.808,"56"
"7","7.503",81.425,28.808,"56"
"7","7.553",81.453,28.808,"56"
"7","7.603",81.425,28.808,"56"
"7","7.653",81.429,28.802,"56"
"7","7.703",81.425,28.808,"56"
"7","7.752",81.39,28.808,"56"
"7","7.803",81.422,28.802,"56"
"7","7.853",81.407,28.802,"56"
"7","7.902",81.407,28.802,"56"
"7","7.953",81.393,28.802,"56"
"7","8.003",81.414,28.802,"56"
"7","8.053",81.39,28.796,"56"
"7","8.103",81.414,28.802,"56"
"7","8.153",81.39,28.796,"56"
"7","8.203",81.4,28.802,"56"
"7","8.253",81.404,28.796,"56"
"7","8.303",81.39,28.796,"56"
"7","8.353",81.386,28.79,"56"
"7","8.403",81.397,28.796,"56"
"7","8.453",81.376,28.796,"56"
"7","8.502",81.408,28.79,"56"
"7","8.553",81.401,28.79,"56"
"7","8.603",81.397,28.796,"56"
"7","8.653",81.415,28.79,"56"
"7","8.703",81.386,28.79,"56"
"7","8.753",81.394,28.79,"56"
"7","8.803",81.415,28.79,"56"
"7","8.853",81.372,28.79,"56"
"7","8.903",81.401,28.79,"56"
"7","8.953",81.387,28.777,"56"
"7","9.002",81.376,28.784,"56"
"7","9.053",81.401,28.777,"56"
"7","9.103",81.425,28.784,"56"
"7","9.153",81.355,28.784,"56"
"7","9.203",81.365,28.777,"56"
"7","9.253",81.362,28.784,"56"
"7","9.303",81.404,28.771,"56"
"7","9.353",81.376,28.771,"56"
"7","9.403",81.383,28.771,"56"
"7","9.453",81.383,28.771,"56"
"7","9.503",81.365,28.777,"56"
"7","9.553",81.383,28.771,"56"
"7","9.603",81.334,28.771,"56"
"7","9.652",81.348,28.771,"56"
"7","9.703",81.369,28.771,"56"
"7","9.753",81.355,28.771,"56"
"7","9.803",81.394,28.765,"56"
"7","9.853",81.376,28.771,"56"
"7","9.903",81.387,28.753,"56"
"7","9.952",81.355,28.771,"56"
"7","10.002",81.352,28.765,"56"
"7","10.053",81.366,28.765,"56"
"7","10.103",81.366,28.765,"56"
"7","10.153",81.369,28.759,"56"
"7","10.203",81.369,28.759,"56"
"7","10.252",81.373,28.753,"56"
"7","10.303",81.38,28.753,"56"
"7","10.353",81.387,28.753,"56"
